Review novelty to group,Review novelty to history,Semantic-level review novelty to group,Semantic-level review novelty to history,Target-product's area rate,Distance to specialists,Number of words in logarithm scale
7.598141126,189.4945338,0.998817129,1.014335825,0.89647292,0.976590115,3.663561646
7.598141126,189.43227,0.962956277,1.313081789,0.836056187,1.008955034,4.077537444
7.597200941,189.4318999,0.850944018,1.052728445,1,0.860779097,3.555348061
7.595620953,189.4318999,1.216845602,1.165040033,0.022541607,1.091464047,3.044522438
7.593977608,189.4034487,0.974671674,1.143692869,0.668995585,1.066271994,4.219507705
7.589399642,189.2028877,0.748207251,1.020890777,0.511710526,0.802130252,1.791759469
7.589333506,189.2028877,0.91715411,1.186237305,0.342856488,0.903387192,4.521788577
7.588006013,189.0576795,1.076163669,1.105134751,1,0.983638417,4.718498871
7.587977423,188.9384071,1.172155074,0.977855897,0.076553345,0.903822649,2.995732274
7.585797721,188.9384071,1.126480511,1.235949864,0.539665222,0.936573452,3.850147602
7.581702221,188.8192484,0.970068603,1.060071962,0.95035013,1.052124898,3.091042453
7.578485719,188.8192484,0.781775685,1.168363081,1,0.920770863,3.784189634
7.578346947,188.7086034,1.033185898,1.209284574,0.702352122,0.985980101,1.098612289
7.578112109,188.6722532,1.342966922,1.196991119,0.24904945,1.034214549,2.708050201
7.577644307,188.285355,1.050696034,1.239742384,0.78886246,1.057841888,3.218875825
7.577584051,188.2380552,0.879346196,1.129405691,0.90403054,0.945170527,2.833213344
7.564939315,188.2380552,0.909384535,1.144629705,0.992879,0.783332402,3.63758616
7.563986205,188.0461898,0.964828705,1.341601106,0.208331424,0.937387961,2.564949357
7.563733877,188.0136131,1.071189456,1.1039511,0.661255957,0.942013332,3.433987204
7.557895913,188.0136131,1.062278625,1.223319908,0.822987308,0.877122624,6.533788838
7.557895913,188.0128155,1.079808415,1.193689773,0.64390121,0.938941175,4.553876892
7.55727074,188.0128155,1.286606651,1.284348817,0.086914445,1.031166424,3.688879454
7.55721587,187.9550571,0.694937018,0.957549409,0.384875354,0.75867536,1.098612289
7.554166737,187.8492082,0.994312689,1.270646894,0.00104,1.022825996,3.496507561
7.553602805,187.8402708,0.997697256,1.282320208,0.230232715,1.017502136,4.204692619
7.553569643,187.6955662,0.804859251,0.96647701,0.992879,0.790222824,4.234106505
7.552887067,187.6955662,0.732779416,1.153818041,0.992879,0.851500862,6.769641977
7.552876593,187.524251,1.005485235,1.100519737,0.171479793,0.904828631,3.33220451
7.552563095,187.524251,1.120283062,1.221593079,0.523901438,1.108559011,2.995732274
7.544490542,187.4161791,0.927474346,1.037367126,0.736442652,0.81873918,4.110873864
7.544490542,187.4161791,0.952008977,1.279877546,0.774153455,0.979872006,3.761200116
7.541761216,187.0424519,0.931170991,1.005089083,0.615094048,0.873752036,4.465908119
7.533073035,186.4987995,1.102503993,1.296784075,0.98178292,1.122839381,3.36729583
7.525351626,186.3029321,1.094109779,1.168342404,0.15954912,0.934069243,3.401197382
7.52266334,186.3029321,0.796750246,0.999307009,0.822936689,0.808958087,0
7.516208441,186.2438507,1.197772809,1.276489678,0.351558549,1.034097514,4.110873864
7.513022947,186.2438507,1.08174591,1.371666502,0.196210217,1.11093606,3.36729583
7.511536288,185.8516879,0.750363532,1.089212692,0.332626934,0.800587768,3.33220451
7.510877612,185.8516879,0.800746766,1.066104846,1,0.873168986,1.945910149
7.510877612,185.5825886,0.855534671,1.311390522,0.587117394,0.966608381,3.218875825
7.510043791,185.5568135,0.697327791,1.125858018,0.770046738,0.874382454,2.48490665
7.503775601,185.4943514,1.017062128,1.184608932,0.811006435,0.995240453,2.944438979
7.503492223,185.42029,1.061262616,1.166763119,0.97896885,1.024635901,3.761200116
7.496482475,185.3972238,0.959939308,1.069864349,0.77015662,0.982841164,2.48490665
7.492640846,185.3425071,0.665995038,0.918640925,0.896212341,0.760448124,4.934473933
7.489844348,185.3425071,1.183300085,0.984942981,0.335449556,0.843378778,0.693147181
7.489844348,185.3315116,1.065083009,1.250579885,0.0625,0.958920337,2.48490665
7.486539665,185.2016194,1.209070204,1.569928557,0.042241783,1.114026903,3.401197382
7.486539665,185.1944679,0.769489462,1.127602094,0.796230811,0.718733314,4.510859507
7.483082641,185.1810115,0.871346712,1.202636365,0.856508317,0.874724101,3.583518938
7.478011691,185.1810115,0.846665384,0.945135758,0.668804686,0.747174214,3.737669618
7.472013775,185.1708053,0.854846036,0.912660785,1,0.918063399,3.218875825
7.470798993,184.9557588,0.933363814,1.11333034,1,0.888712316,3.17805383
7.466337927,184.9261202,1.286093179,1.333254486,0.985238608,1.166412884,0.693147181
7.466159433,184.9261202,1.056586045,1.179429448,0.272154979,0.821913864,2.48490665
7.466101773,184.6557796,0.717083206,1.105800966,0.992879,0.756118561,2.564949357
7.466101773,184.435788,0.757116929,0.937065774,0.246191778,0.758222015,2.995732274
7.461471556,184.435788,0.866609005,1.194499464,0.453293965,0.896889388,3.761200116
7.456781018,184.3639269,1.352213141,1.432566759,0.535752123,1.112650655,2.564949357
7.451388134,184.3639269,1.171045114,1.069664419,0.527996701,0.980252999,3.850147602
7.45125786,184.3343581,0.778660926,1.069648204,0.92159169,0.952787565,0.693147181
7.450987564,184.3343581,0.841602365,1.253221122,0.133293121,0.829659343,3.555348061
7.446941981,184.1576548,0.881618177,1.020017195,1,0.93766494,2.944438979
7.446687654,184.0303097,0.958996268,1.316693296,0.793063256,0.883949064,4.17438727
7.44638613,184.0303097,0.851817304,0.978112693,0.036008007,0.832781692,0.693147181
7.443305185,183.7225791,1.04351294,1.264270669,0.567947788,1.048844078,4.276666119
7.43974222,183.4613031,0.988917462,1.188641893,0.772493132,0.90691021,2.995732274
7.43293886,183.4613031,0.932668789,1.232236177,0.675964355,0.882666443,4.521788577
7.432868913,183.4262538,1.078098852,1.143480549,0.349231351,0.949393085,2.397895273
7.431695297,183.4262538,1.070259152,1.072077406,0.776427328,0.96532124,4.158883083
7.431695297,183.1338008,0.932874448,1.170650693,0.531983138,0.923752517,3.17805383
7.431111742,183.0260269,0.820548116,1.053853844,0.870411043,0.828197941,3.610917913
7.426737185,182.8308227,1.066230515,1.179085865,0.798387097,0.940539186,3.828641396
7.42563849,182.7864214,0.810771253,1.035032481,0.080307529,0.802480135,1.386294361
7.425634107,182.7864214,1.034910936,1.344878489,0.278305993,0.963425405,2.197224577
7.425634107,182.6826333,0.85362009,1.021167719,0.992879,0.820223309,2.564949357
7.424736822,182.3813318,1.025000456,1.182707425,0.824722782,0.978893354,3.091042453
7.424481829,182.3813318,0.846744529,1.154420582,0.847102377,0.856619413,4.615120517
7.421555719,182.3747363,1.016960683,0.954106173,0.280931468,0.775324875,3.135494216
7.4163051,182.1948838,0.876393235,1.387642344,0.977459958,1.036055299,3.555348061
7.415378115,181.8603827,0.93472377,0.989942495,0.756197306,0.868879575,4.110873864
7.415378115,181.8603827,1.009091759,1.091644518,0.34428267,0.909321183,1.609437912
7.41434857,181.6831666,0.913554984,1.119946451,0.770046738,0.975566772,2.48490665
7.411240555,181.6775785,0.922593825,1.068250662,0.517532889,0.904530965,3.663561646
7.411107296,180.8128903,1.090413693,1.101997867,0.848252919,0.888830548,3.663561646
7.411107296,180.8128903,1.03874953,1.31488344,0.078145779,1.010030309,4.248495242
7.410515488,180.8115401,1.102998314,1.266810161,0.442114104,1.074441205,3.828641396
7.407984947,180.7061297,0.927166158,1.080846596,0.558632551,0.774159747,1.609437912
7.406337489,180.7061297,0.9240693,1.238578817,0.987887322,1.015757676,3.80666249
7.403884847,180.6016093,1.217362486,1.381001889,0.239080597,1.14142768,3.713572067
7.400989953,180.6016093,1.099487984,1.066582993,1,0.95133946,3.17805383
7.400989953,180.3817832,0.995771847,1.179009949,0.98591722,1.045377722,3.951243719
7.400735552,180.3269243,1.068462226,1.443620585,0.447098123,1.109676319,2.833213344
7.400726558,180.3269243,1.067321236,1.15469513,0.380202928,0.996593872,4.025351691
7.398334494,179.6018694,0.841241483,0.8340555,0.992879,0.791457535,6.025865974
7.397137761,179.5513076,0.761943633,1.002391588,0.992879,0.762459374,3.496507561
7.386401374,179.4854309,1.107319455,1.268869892,0.802387712,1.149523147,2.302585093
7.384906921,179.3857454,1.12842606,1.412871696,0.406063658,1.097807808,1.791759469
7.383747598,179.3796606,1.082086191,1.277606207,0.466582326,1.008925423,4.060443011
7.383747598,179.3679046,1.019193718,1.005644489,0.200852333,0.849354145,3.135494216
7.377417834,179.205278,0.85334738,0.921478839,0.992879,0.829724285,4.86753445
7.377417834,179.1130013,1.023249021,1.139462343,0.071022727,0.942887256,2.079441542
7.37547863,179.1130013,0.934026904,0.96565,0.926733343,0.803294644,2.302585093
7.375469553,179.0490186,1.035337217,1.34041983,0.493891473,0.905238078,2.944438979
7.371317877,178.9426186,0.976117387,1.105034401,0.40297379,0.887643079,4.219507705
7.371317877,178.9302571,0.919109294,1.087928215,0.508923662,0.947846474,3.33220451
7.370045016,178.3304834,0.886294602,1.238530286,0.495701673,0.881222957,5.017279837
7.369196035,178.3245796,1.155533035,1.226193288,1,0.971459872,4.882801923
7.369141134,178.0844239,0.925808486,1.262211318,0.276633053,0.783459676,2.833213344
7.368348602,178.0844239,0.936893914,0.92140123,0.515341482,0.912599669,1.609437912
7.366398558,178.0231558,0.830476445,1.147681933,0.111139113,0.916649632,3.091042453
7.366182205,178.0231558,1.08329409,1.222321646,0.264559659,0.872104605,5.370638028
7.364797529,177.9345764,1.080567689,1.248278789,0.251126255,0.955070128,3.912023005
7.364369107,177.8529096,1.05296227,1.101597285,0.308951518,0.856659159,2.833213344
7.355368555,177.5253899,1.240388318,1.606322973,0.061701307,1.056130574,3.850147602
7.352633232,177.5253899,1.220896974,1.341257737,0.724671696,1.065109153,2.995732274
7.352423856,177.441224,0.804996941,1.148222507,0.252455223,0.810115612,0
7.352213718,177.2276383,0.94938519,1.411246629,0.269986597,0.944417098,3.63758616
7.350915891,176.9333156,0.739783673,1.195433946,0.992879,0.843117799,3.583518938
7.350405957,176.5718065,0.737908653,0.963587617,0.992879,0.781429401,1.098612289
7.350388984,176.5198976,0.708817807,0.787716897,0.992879,0.637374825,4.49980967
7.350246331,176.5198976,1.133702297,1.301123411,0.800748696,1.031088926,2.63905733
7.349735284,176.3281611,1.000125571,1.101589775,0.114695977,0.895520447,2.302585093
7.347724347,176.3281611,1.075297078,1.016250561,0.472452919,0.882253639,1.791759469
7.347437316,176.151775,1.291839549,1.42747335,0.024514093,1.067204201,3.784189634
7.345466483,176.1487223,0.952665294,1.211952746,0.214059063,0.887087052,1.791759469
7.345168015,175.8130829,1.024985238,1.330131283,0.23561217,0.951361826,3.091042453
7.343398145,175.8130829,0.951258506,0.957810711,0.993203708,0.814334433,1.386294361
7.341218331,175.7723841,1.009572036,1.078648225,0.309928894,0.860189776,3.36729583
7.341217265,175.6347373,0.783510704,1.225388156,0.877821918,0.827424321,5.043425117
7.339568917,175.6347373,0.936198145,1.255437534,0.333417339,0.903837341,2.833213344
7.33952412,175.6012968,0.763940132,1.036639206,0.992879,0.805722606,3.135494216
7.339463708,175.5892725,1.152889407,1.299487404,0.127397017,0.949482134,1.791759469
7.33860379,175.5892725,1.267382943,1.127313142,0.214956198,1.03254487,1.945910149
7.331990993,175.5296645,0.847763226,0.994913059,0.992879,0.837484105,2.890371758
7.330270152,175.3275293,1.073255469,1.345095431,0.976044439,1.024473296,2.708050201
7.327919429,175.3275293,1.073184448,1.275544675,0.380963624,1.047228445,3.496507561
7.327884328,175.1371542,1.132614838,1.230120584,0.341053496,1.021718379,1.791759469
7.327735285,175.0426068,1.082443075,1.380732717,0.683828515,1.05488881,2.079441542
7.324108626,175.0426068,0.91841543,1.18802433,0.718775774,0.912121894,2.079441542
7.323613185,174.6229567,1.027840181,0.982513041,1,0.918351413,4.912654886
7.315870994,174.5615003,1.060395367,1.317874993,0.233813691,0.979813656,4.382026635
7.315501246,174.5615003,0.738646655,1.298824438,0.80754877,0.999600688,3.433987204
7.31345033,174.5051043,0.857421867,1.22976924,0.740746759,0.851234425,2.708050201
7.31270935,174.4708226,0.888524878,1.025217858,0.847653386,0.860170475,1.098612289
7.311194468,174.4708226,0.910977904,0.930849628,0.992879,0.735834606,3.33220451
7.300792508,174.461601,0.831928699,1.196457524,0.228311432,0.827655031,4.094344562
7.298257299,174.461601,0.993635059,1.261823005,0.119051847,0.912561406,3.988984047
7.293167391,174.3952326,1.304141579,1.433249629,0.515291412,1.150958703,2.397895273
7.286631504,174.3879187,0.882226859,1.111477888,0.505953169,1.014350503,2.197224577
7.285753529,174.3879187,0.98527614,1.113911849,0.440837142,0.845550277,1.386294361
7.285377239,174.1373491,1.08122378,1.189781191,0.987791936,1.057094776,3.583518938
7.284967155,174.1314464,1.107198371,1.450752256,0.713453437,1.037863603,3.258096538
7.284558059,174.1314464,1.129656657,1.440104142,0.03274205,0.953428522,1.791759469
7.284558059,174.0075729,1.042866944,1.223642822,0.769943724,1.05041562,4.204692619
7.283841064,173.9622051,1.135222497,1.209870007,0.799296693,0.997710668,2.48490665
7.283255952,173.9622051,0.79089359,1.260340969,0.095196601,0.780736077,3.401197382
7.281815953,173.9619652,0.986174141,1.105935894,0.820352593,0.980791061,2.772588722
7.28064838,173.9302993,1.150776783,1.208887088,0.581761899,1.005879732,4.007333185
7.280647387,173.8566052,1.144242032,1.152115476,0.620234604,0.914073456,2.564949357
7.279518791,173.8566052,0.969019463,1.169896196,0.623305979,0.847131035,3.465735903
7.275139326,173.8104778,1.09031489,1.06821486,1,0.922540149,4.204692619
7.275139326,173.7564757,0.83656232,1.087020814,0.559476722,0.836863978,3.044522438
7.267481289,173.5619129,0.922791406,1.062217874,0.378691282,0.815893968,2.995732274
7.265015075,173.4847492,0.945011586,1.186462255,0.529514525,0.957515275,1.791759469
7.261288464,173.4847492,0.677770982,1.057619602,0.79473042,0.813146108,1.386294361
7.261060124,173.3147296,0.782642868,1.231616317,0.364965176,0.887233261,1.609437912
7.260319109,173.3147296,0.801032436,1.259126731,0.388634645,0.883917372,3.401197382
7.258334251,173.2265575,1.301250837,1.23593785,0.404985624,1.097484839,3.295836866
7.257556159,173.2265575,1.071120031,0.939918128,0.791051321,0.83102418,4.682131227
7.257556159,173.1947734,1.03582357,1.171978802,0.984022578,1.007399409,2.772588722
7.25323471,173.1947734,0.738535363,1.084631955,0.501257018,0.774923727,3.044522438
7.246457429,173.161181,0.996127778,1.216086087,0.977781045,1.082112414,3.465735903
7.244994646,173.1277258,1.153643239,1.177940978,0.680947581,0.922274844,4.454347296
7.243364351,173.0793256,1.298707537,1.484514401,0.986560614,1.2708523,1.791759469
7.242702215,173.0616871,0.968251526,0.91497747,0.707377911,0.837573096,3.218875825
7.242470042,173.0616871,0.808928948,1.165896237,0.256201477,0.758519925,2.995732274
7.239289062,172.9868334,0.776283025,1.035853305,1,0.964211054,4.700480366
7.234594673,172.9868334,0.949055503,1.363575571,0.509162442,1.045212131,4.418840608
7.234551013,172.9672989,0.928834017,1.260478113,1,0.920546808,1.386294361
7.234021735,172.9270786,1.07209439,1.225854374,0.282512944,0.951027284,3.258096538
7.232886441,172.9038728,1.190011967,1.074883603,0.039042453,0.878065371,3.970291914
7.225862635,172.6824465,1.196035264,1.196593958,0.622932462,0.99415382,2.564949357
7.222895222,172.5724735,0.741529892,1.127141573,0.992879,0.771478258,4.86753445
7.221924479,172.5724735,0.941637894,1.240686845,0.274078134,1.006580928,3.871201011
7.22190245,172.5441531,0.810209887,1.231170176,0.104575238,0.926996696,3.17805383
7.220445227,172.2783571,0.967800109,1.242238717,0.785204362,0.990070628,4.204692619
7.220445227,172.2783571,0.691185514,1.090316565,0.620827094,0.815285577,0.693147181
7.220072262,172.1687453,1.057467295,1.352502795,0.099632286,0.932715343,2.995732274
7.220072262,171.9819649,0.841546334,1.129220358,0.536495536,0.889755914,0.693147181
7.218980964,171.9441174,1.07834477,1.16009302,0.532237754,1.01297126,3.713572067
7.218303815,171.9441174,1.127489876,1.401659753,0.249982817,0.923636669,3.044522438
7.218210805,171.9437586,1.299607996,1.383671504,0.107853249,1.056448418,3.36729583
7.216189967,171.780035,0.932531836,0.983284206,0.992879,0.812268522,2.833213344
7.209204848,171.6453832,0.820276243,0.901666741,0.615425623,0.823268667,3.36729583
7.209204848,171.6453832,1.05738678,0.966343751,0.409879583,0.789935366,4.510859507
7.203877102,171.6355428,1.025005836,1.018809404,0.092704907,0.933187979,3.33220451
7.202779627,171.4058452,1.204532667,1.091730498,0.833423066,0.942864493,3.258096538
7.202635174,171.2443711,0.862786254,0.722135417,0.547102018,0.763316897,3.496507561
7.201175103,171.1349322,0.907005338,1.090417236,0.712360818,0.953228592,3.135494216
7.201175103,171.0299719,1.112660443,1.3152002,0.47277653,0.959749275,4.17438727
7.198056358,170.3046899,1.164695672,1.361892629,0.27466012,1.093714967,3.988984047
7.197697329,170.2298317,1.01173973,1.284205053,0.246345766,0.861003313,2.63905733
7.194264851,170.2298317,0.895259439,1.055677872,0.217317276,0.806176834,3.850147602
7.190022798,170.2009262,0.912659115,1.314111074,0.513963564,0.785070861,5.288267031
7.188238305,170.2009262,0.981917908,1.084330834,1,0.914654727,3.258096538
